Reference,Apparatus,Capsule,Run #,T(C),P(kb),melt,olivine,opx,cpx,sp,grt,DNi ol-liq,"KD ol-opx, Ni-Mg","KD ol-cpx, Ni-Mg","KD ol-sp, Ni-Mg","KD ol-gt, Ni-Mg",D Ni ol-opx,D Ni ol-cpx,D Ni ol-sp,D Ni ol-gt,NiOol,NiOliq,Ol-liq KDMn-Mg,ol-opx KD Mn-Mg,ol-sp KD Mn-Mg,ol-gt KD Mn-Mg,DMn ol-liq,D Mn ol-opx,D Mn ol-cpx,D Mn ol-sp,D Mn ol-gt,Oliv MnO,LiqMnO,bulkDMn,SiO2 gl,TiO2 gl,Al2O3 gl,Cr2O3 gl,FeO* gl,MnO gl,MgO gl,CaO gl,Na2O gl,K2O gl,SiO2 ol,Al2O3 ol,Cr2O3 ol,FeO* ol,MnO ol,MgO ol,CaO ol,SiO2 opx,TiO2 opx,Al2O3 opx,Cr2O3 opx,FeO* opx,MnO opx,MgO opx,CaO opx,Na2O opx,SiO2 cpx,TiO2 cpx,Al2O3 cpx,Cr2O3 cpx,FeO* cpx,MnO cpx,MgO cpx,CaO cpx,Na2O cpx,SiO2 sp,TiO2 sp,Al2O3 sp,Cr2O3 sp,FeO* sp,MnO sp,MgO sp,CaO sp,FeO sp,Fe2O3 sp,SiO2 gt,TiO2 gt,Al2O3 gt,Cr2O3 gt,FeO* gt,MnO gt,MgO gt,CaO gt,Na2O gt
Baker & Stolper (1994),PC,gr/Pt ,70a,1250,10,0.017,0.547,0.248,0.167,0.020,,20.8828135,1.994955945,2.10020521,0.383457041,4.018850025,3.076468235,5.74522803,0.899543816,,0.36734779,0.017590915,0.233839087,0.73007593,0.632984073,,2.020041516,1.125867172,1.389558004,1.484904038,,0.143974714,0.071273146,2.046771272,55.5,0.61,18.9,0.02,4.1,0.08,5.7,6.5,7.4,0.43,40.87,0.05,0.08,9.45,0.12,49.24,0.2,53.97,0.12,5.36,0.7,5.9,0.13,31.93,1.77,0.16,51.5,0.3,6.86,1.18,3.42,0.09,18,17.75,0.91,0.32,0.14,56.25,13.77,8.38,0.1,20.99,0.06,8.38,0.000,,,,,,,,,
Baker & Stolper (1994),PC,gr/Pt ,55a,1270,10,0.088,0.564,0.216,0.120,0.012,,10.7887455,1.971013108,2.068758314,0.454266181,3.842811863,3.057257593,5.285879895,1.127034396,,0.370082274,0.034302623,0.244332802,0.732118887,0.486178988,,1.133064827,1.135596723,1.343483037,1.206210069,,0.140744842,0.124216054,1.047830489,49.7,0.7,18,0.07,6,0.14,10.7,11.3,2.8,0.06,40.95,0,0.13,8.98,0.11,49.62,0.22,54.24,0.1,4.74,1.08,5.54,0.16,31.99,2.09,0.07,51.76,0.18,5.82,1.3,3.61,0.09,19.42,17.35,0.47,0.27,0.14,42.95,26.76,9.7,0.09,20,0.09,8.535351288,1.294,,,,,,,,,
Baker & Stolper (1994),PC,gr/Pt ,20,1270,10,0.083,0.560,0.220,0.123,0.014,,10.7561314,1.971013108,2.068758314,0.446641362,3.842811863,3.005734231,5.333062731,1.084168212,,0.369389159,0.034342195,0.244332802,0.732118887,0.49983771,,1.129639601,1.116458734,1.40910943,1.213295951,,0.141002171,0.124820492,1.064102366,50.3,0.67,17.4,0.13,6,0.14,10.7,11,3.2,0.08,40.92,0.04,0.12,9.05,0.16,49.47,0.24,54.23,0.11,5.05,0.81,5.69,0.14,32.44,1.47,0.07,51.86,0.22,5.63,1.26,3.28,0.12,19.19,17.91,0.52,0.19,0.09,44.18,25.56,9.5,0.11,20.38,0.05,8.049891693,1.612,,,,,,,,,
Baker & Stolper (1994),PC,gr/Pt ,15,1280,10,0.115,0.571,0.203,0.099,0.011,,9.935716613,1.959378135,2.053511062,0.443521174,3.759331765,3.015971122,5.096282331,1.090341202,,0.367683987,0.037006288,0.245839028,0.733122723,0.503469021,,1.069831067,1.128458525,1.340183352,1.237715468,,0.139109627,0.130029527,0.955528978,50.3,0.74,16.8,0.11,6.1,0.1,11.4,11.4,2.6,0.07,40.95,0.03,0.13,8.94,0.13,49.61,0.22,54.41,0.07,4.52,1,5.52,0.14,32.23,2.06,0.05,52,0.14,5.08,1.47,3.68,0.07,19.99,17.32,0.44,0.18,0.17,44.62,25.24,9.42,0.11,20.18,0.08,8.421133762,1.110,,,,,,,,,
Baker & Stolper (1994),PC,gr/Pt ,16,1300,10,0.151,0.579,0.194,0.069,0.008,,8.868163236,1.936751116,2.023923812,0.490247258,3.600787688,2.990802269,4.889176576,1.236720436,,0.367173406,0.041403546,0.247789255,0.735096108,0.440617564,,0.998610844,1.135162433,1.255068823,1.111522272,,0.136153314,0.136342715,0.841766952,49.6,0.54,16.1,0.17,6.5,0.13,12.3,12.2,2,0.05,40.95,0.06,0.14,8.82,0.14,49.57,0.27,54.34,0.08,4.37,1.14,5.47,0.12,32.1,2.32,0.05,51.95,0.13,5.26,1.49,3.7,0.11,20.52,16.47,0.36,0.05,0.09,37.33,32.7,9.96,0.12,19.65,0.09,7.838832693,2.357,,,,,,,,,
Baker & Stolper (1994),PC,gr/Pt ,62a,1330,10,0.197,0.589,0.175,0.033,0.006,,7.989740305,1.904334104,1.981685342,0.543090024,3.382230961,2.918025796,4.508356786,1.481154612,,0.365025758,0.045686811,0.249316788,0.737973339,0.380498217,,0.955075082,1.130802224,1.156398168,1.037722409,,0.133126185,0.139388188,0.752353413,49.7,0.48,15.2,0.24,6.7,0.13,13,12.6,1.6,0.07,41.01,0.07,0.18,8.51,0.14,49.8,0.28,54.95,0.07,3.44,1.21,5.16,0.12,32.5,2.48,0.07,52.36,0.12,4.43,1.7,3.83,0.13,21.89,15.23,0.32,0.23,0.16,30.4,40.59,10.11,0.17,18.26,0.09,9.108820298,1.113,,,,,,,,,
Baker & Stolper (1994),PC,gr/Pt ,24,1330,10,0.209,0.588,0.177,0.021,0.006,,7.800111538,1.904334104,1.981685342,0.558028765,3.382230961,2.881703022,4.588874717,1.517569752,,0.365328566,0.046836326,0.249974325,0.737973339,0.367511327,,0.934866385,1.116726312,1.199923988,0.999453986,,0.132009316,0.141206614,0.726040263,49.8,0.46,14.6,0.28,6.8,0.15,13.3,12.6,1.58,0.02,41,0.07,0.24,8.52,0.1,49.74,0.33,54.71,0.09,3.33,1.23,5.17,0.11,32.87,2.44,0.05,52.78,0.07,4.26,1.68,3.52,0.1,21.48,15.82,0.3,0.32,0.17,28.68,42.37,9.93,0.17,18.29,0.07,8.938689807,1.102,,,,,,,,,
Baker & Stolper (1994),PC,gr/Pt ,21,1350,10,0.230,0.567,0.198,0.000,0.004,,7.363055306,1.883677611,1.954863731,0.593265706,3.248121189,2.896211339,,1.67432766,,0.373549692,0.050732974,0.251294605,0.739838391,0.346774126,,0.918400426,1.137523919,,0.978673645,,0.131535157,0.143222013,0.684824017,50.4,0.42,13.4,0.44,7.1,0.14,13.9,13.1,1.28,0,40.4,0.05,0.25,8.5,0.11,50.8,0.32,55.5,0.04,2.8,1.3,5.2,0.11,33.04,2.55,0.07,,,,,,,,,,0.23,0.14,24.5,46.8,10.9,0.14,18,0.15,8.811563745,2.321000505,,,,,,,,,
Baker & Stolper (1994),PC,gr/Pt ,22,1360,10,0.250,0.568,0.178,0.000,0.003,,6.980417562,1.873621215,1.941832395,0.596883805,3.184256847,2.892508884,,1.694486801,,0.374598983,0.053664266,0.252621858,0.740755511,0.342611706,,0.890274271,1.143583282,,0.972636567,,0.129943451,0.145958897,0.647211209,50.5,0.42,13,0.5,7.3,0.15,14.5,12.7,1.12,0,40.7,0.06,0.29,8.44,0.09,51.1,0.3,54.7,0.01,3,1.37,5.1,0.11,33.1,2.3,0.06,,,,,,,,,,0.24,0.1,24,47.6,10.22,0.19,18,0.11,8.570496842,1.833188661,,,,,,,,,
Baker & Stolper (1994),PC,gr/Pt ,26,1390,10,0.285,0.575,0.137,0.000,0.003,,6.19397069,1.844485271,1.904175991,0.599545004,3.004401305,2.800101205,,1.699808913,,0.372439522,0.060129365,0.255297431,0.743447241,0.34055358,,0.839066717,1.128622467,,0.965525534,,0.126159379,0.150356791,0.586449688,51,0.35,12.1,0.58,7.4,0.17,15.7,11.5,1,0,40.7,0.06,0.37,7.9,0.14,51.6,0.28,55.2,0.01,2.69,1.42,4.96,0.12,33.99,1.94,0.05,,,,,,,,,,0.42,0.15,23.3,49.1,10.2,0.18,18.2,0.07,8.857884677,1.491570708,,,,,,,,,
"Walter (1998) J Petrol 39, 29-60",PC,gr cap,30-05,1500,30,0,0.531,0.177,0.273,0.000,0.019,,1.749396208,1.782319142,0.326933007,2.468789551,2.861648776,3.948731252,,5.597507715,0.375723482,,,0.752610156,,0.287950103,,1.231113867,0.965230415,,0.652871738,0.132764647,,,,,,,,,,,,,40.24,0.21,0.14,10.23,0.13,49.45,0.25,53.28,0.18,8.19,0.6,6.01,0.13,30.23,2.29,0.21,52.21,0.25,8.7,0.74,5.13,0.15,22.32,10.65,0.71,,,,,,,,,,,42.42,0.53,22.2,1.53,6.22,0.2,21.81,5.43,0.03
"Walter (1998) J Petrol 39, 29-60",PC,gr ,30-12,1515,30,0.138,0.525,0.198,0.14,0.000,0,4.615743184,1.737691638,1.767431842,0.326933007,2.408067656,2.819310273,3.734978486,,,0.377295217,0.081740947,0.258001343,0.75378034,,,0.763622909,1.222967649,0.95545188,,,0.12917269,0.169157694,0.626678228,46.17,0.91,13.32,0.31,9.55,0.18,16.9,10.69,0.96,0.56,40.36,0.23,0.19,9.33,0.13,50.02,0.28,53.94,0.1,7.25,0.75,5.48,0.12,30.83,2.49,0.12,52.47,0.13,8.07,0.81,4.87,0.14,23.67,10.16,0.45,,,,,,,,,,,,,,,,,,,
"Walter (1998) J Petrol 39, 29-60",PC,gr ,30-07,1530,30,0.185,0.515,0.206,0.094,0.000,0,4.340834024,1.726258173,1.752913501,0.326933007,2.349812663,2.741058814,3.582539372,,,0.379356713,0.087392586,0.259546252,0.75493283,,,0.737743242,1.198728742,0.947962892,,,0.126353542,0.171270348,0.572457204,46.66,0.7,13.06,0.35,8.75,0.18,17.58,10.92,0.93,0.41,40.14,0.22,0.22,8.74,0.13,49.97,0.25,53.35,0.08,7.05,0.84,5.25,0.12,31.47,2.45,0.13,52.06,0.11,7.5,0.91,4.72,0.14,24.45,9.72,0.45,,,,,,,,,,,,,,,,,,,
"Walter (1998) J Petrol 39, 29-60",PC,gr ,30-14,1540,30,0.244,0.505,0.251,0,0.000,0,4.116985806,1.718781981,1.743433103,0.326933007,2.312281506,2.692524148,,,,0.380235229,0.092357673,0.261008733,0.755691522,,,0.71340477,1.183813709,,,,0.123695949,0.173388172,0.511530199,46.91,0.64,12.46,0.43,8.86,0.17,18.22,10.86,0.82,0.34,40.03,0.22,0.24,8.61,0.13,49.8,0.35,53.22,0.07,5.28,0.87,5.13,0.13,31.79,2.56,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Walter (1998) J Petrol 39, 29-60",PC,gr ,30-10,1580,30,0.372,0.529,0.099,0,0.000,0,3.710605418,1.689991041,1.707020271,0.326933007,2.171827027,2.540441346,,,,0.37412672,0.100826328,0.264445579,0.758651677,,,0.687343835,1.140426216,,,,0.113221556,0.164723316,0.423272966,48.98,0.48,11.06,0.55,9.45,0.18,19.71,8.78,0.77,0.23,40.9,0.18,0.27,7.79,0.11,51.23,0.2,56.82,0.04,3.25,0.57,4.79,0.1,34.08,1.37,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Walter (1998) J Petrol 39, 29-60",PC,gr ,30-11,1630,30,0.527,0.473,0,0,0.000,0,2.914562181,1.656332745,1.664647481,0.326933007,2.01564789,,,,,0.38237047,0.131193108,0.274330676,0.762192019,,,0.5970051,,,,,0.09662623,0.1618516,0.282383412,47.96,0.39,9.5,0.51,9.19,0.17,23.89,7.7,0.52,0.22,40.96,0.19,0.27,7.02,0.09,51.99,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Walter (1998) J Petrol 39, 29-60",MA,gr ,40-02,1540,40,0,0.536,0.056,0.279,0.000,0.129,,1.718781981,1.743433103,,2.312281506,2.622559687,3.429521034,,5.156629607,0.376663728,,,0.755691522,,0.303288221,,1.153052653,0.94597725,,0.676364455,0.122404121,,,,,,,,,,,,,40.3,0.13,0.08,10.32,0.13,49.04,0.21,55.61,0.14,3.94,0.3,6.14,0.12,32.14,1.93,0.27,55.4,0.2,4.09,0.39,5.33,0.14,24.93,9.59,0.83,,,,,,,,,,,42.47,0.52,22.34,1.32,6.45,0.2,21.99,4.71,0.04
"Walter (1998) J Petrol 39, 29-60",MA,gr ,40-08,1570,40,tr,0.533,0,0.357,0.000,0.11,,1.69702659,1.715904174,0.326933007,2.205557367,,3.287586535,,4.795668437,0.376207062,,,,,0.314859858,,,0.93044441,,0.684617642,0.121593384,,,,,,,,,,,,,40.17,0.15,0.1,10.08,0.12,49.01,0.28,,,,,,,,,,54.08,0.18,4.99,0.4,5.6,0.15,25.58,8.1,0.64,,,,,,,,,,,42.29,0.44,22.31,1.26,6.03,0.18,22.54,4.69,0.02
"Walter (1998) J Petrol 39, 29-60",MA,gr ,40-06,1590,40,0.092,0.523,0,0.305,0.000,0.08,3.776042585,1.683059716,1.69827699,0.326933007,2.138966367,,3.162199377,,4.652648991,0.378208822,0.100160105,0.261834997,,,0.32260235,0.701655787,,0.928004883,,0.70172001,0.119439883,0.170225751,0.645556354,46.38,1.45,9.81,0.33,10.65,0.2,18.58,10.31,0.93,0.83,40.37,0.23,0.13,9.44,0.13,49.79,0.3,,,,,,,,,,54.38,0.09,4.89,0.47,5.36,0.14,26.74,7.5,0.53,,,,,,,,,,,42.53,0.33,22.51,1.4,5.61,0.17,22.89,4.65,0.02
"Walter (1998) J Petrol 39, 29-60",MA,gr ,40-07,1610,40,0.129,0.515,0.071,0.233,0.000,0.052,3.424105883,1.669500833,1.68119959,0.326933007,2.07573718,2.630776813,3.149629304,,4.47936496,0.375799677,0.109751185,0.26486382,0.760796475,,0.330364719,0.660361831,1.198852787,0.927780152,,0.712914987,0.119782622,0.181389378,0.570114164,45.52,1.27,10.35,0.25,10.65,0.19,19.89,9.31,1.08,0.7,40.3,0.21,0.14,9.48,0.12,49.59,0.3,54.74,0.07,5.48,0.64,5.16,0.11,31.47,2.42,0.23,54.27,0.07,5.56,0.61,5.08,0.13,26.47,7.37,0.59,,,,,,,,,,,42.48,0.33,22.29,1.66,5.46,0.17,22.98,4.85,0.02
"Walter (1998) J Petrol 39, 29-60",MA,gr ,40-05,1660,40,0.388,0.47,0.142,0,0.000,0,2.937230216,1.637278028,1.640754074,0.326933007,1.93095913,2.508549131,,,,0.379533337,0.129214706,0.270551495,0.764235797,,,0.615562254,1.170920889,,,,0.107237279,0.17421029,0.363964768,46.17,0.46,10.28,0.48,9.67,0.19,22.31,8.96,0.4,0.22,40.44,0.21,0.22,7.61,0.11,50.76,0.21,55.27,0.03,4.35,0.62,4.61,0.11,33.13,1.66,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Walter (1998) J Petrol 39, 29-60",MA,gr ,45-07,1580,45,0,0.53,0,0.34,0.000,0.13,,,1.707020271,,2.171827027,,3.264608956,,4.662842444,0.377627974,,,,,0.318728484,,,0.936815077,,0.684299755,0.120970679,,,,,,,,,,,,,39.38,0.18,0.12,10.69,0.13,48.5,0.28,,,,,,,,,,54.43,0.16,3.75,0.38,5.55,0.14,25.36,8.87,0.73,,,,,,,,,,,41.81,0.42,22.12,1.12,6.29,0.18,22.59,4.67,0.03
"Walter (1998) J Petrol 39, 29-60",MA,gr ,45-03,1620,45,0.122,0.518,0,0.258,0.000,0.102,3.367282963,1.662868977,1.672859349,0.326933007,2.045313204,,3.102904412,,4.348696294,0.378309717,0.112348657,0.265166294,0.761497613,,0.33425269,0.658412412,,0.928072427,,0.71068012,0.116463676,0.176885602,0.59320797,45.97,1.66,8.27,0.34,11.72,0.21,20.02,9.2,1.11,0.99,40.09,0.2,0.15,9.05,0.13,49.71,0.3,,,,,,,,,,55.14,0.1,3.51,0.43,4.97,0.13,26.8,7.53,0.65,,,,,,,,,,,42.66,0.35,22.47,1.01,5.46,0.19,23.38,4.27,0.04
"Walter (1998) J Petrol 39, 29-60",MA,gr ,45-02,1650,45,0.372,0.44,0.178,0,0.000,0.01,2.732451327,1.643539194,1.648597567,0.326933007,1.958494346,2.543418078,,,4.08868791,0.385462319,0.14106832,0.275489203,0.763561018,,0.345940654,0.576074262,1.181629805,,,0.722209575,0.104780228,0.181886669,0.348228707,46.01,0.49,9.01,0.46,10.12,0.19,24.37,8.16,0.58,0.29,40.39,0.24,0.21,7.57,0.11,50.96,0.26,56.08,0.02,3.55,0.46,4.71,0.11,32.93,2.2,0.19,,,,,,,,,,,,,,,,,,,,42.99,0.14,22.24,1.82,4.64,0.16,24.41,3.47,0.02